mark_id,enrollment_id,score,max_score,graded_at
1,958,93,100,2025-06-17 16:09:07.467351+00:00
2,959,63,100,2025-06-17 16:09:07.467351+00:00
3,960,98,100,2025-06-17 16:09:07.467351+00:00
4,961,44,100,2025-06-17 16:09:07.467351+00:00
5,962,98,100,2025-06-17 16:09:07.467351+00:00
6,963,81,100,2025-06-17 16:09:07.467351+00:00
7,964,94,100,2025-06-17 16:09:07.467351+00:00
8,965,53,100,2025-06-17 16:09:07.467351+00:00
9,966,68,100,2025-06-17 16:09:07.467351+00:00
10,967,74,100,2025-06-17 16:09:07.467351+00:00
11,968,80,100,2025-06-17 16:09:07.467351+00:00
12,969,92,100,2025-06-17 16:09:07.467351+00:00
13,970,75,100,2025-06-17 16:09:07.467351+00:00
14,971,54,100,2025-06-17 16:09:07.467351+00:00
15,972,95,100,2025-06-17 16:09:07.467351+00:00
16,973,61,100,2025-06-17 16:09:07.467351+00:00
17,974,96,100,2025-06-17 16:09:07.467351+00:00
18,975,45,100,2025-06-17 16:09:07.467351+00:00
19,976,81,100,2025-06-17 16:09:07.467351+00:00
20,977,74,100,2025-06-17 16:09:07.467351+00:00
21,978,45,100,2025-06-17 16:09:07.467351+00:00
22,979,93,100,2025-06-17 16:09:07.467351+00:00
23,980,88,100,2025-06-17 16:09:07.467351+00:00
24,981,64,100,2025-06-17 16:09:07.467351+00:00
25,982,92,100,2025-06-17 16:09:07.467351+00:00
26,983,86,100,2025-06-17 16:09:07.467351+00:00
27,984,73,100,2025-06-17 16:09:07.467351+00:00
28,985,96,100,2025-06-17 16:09:07.467351+00:00
29,986,84,100,2025-06-17 16:09:07.467351+00:00
30,987,78,100,2025-06-17 16:09:07.467351+00:00
31,988,98,100,2025-06-17 16:09:07.467351+00:00
32,989,53,100,2025-06-17 16:09:07.467351+00:00
33,990,72,100,2025-06-17 16:09:07.467351+00:00
34,991,87,100,2025-06-17 16:09:07.467351+00:00
35,992,66,100,2025-06-17 16:09:07.467351+00:00
36,993,86,100,2025-06-17 16:09:07.467351+00:00
37,994,82,100,2025-06-17 16:09:07.467351+00:00
38,995,59,100,2025-06-17 16:09:07.467351+00:00
39,996,43,100,2025-06-17 16:09:07.467351+00:00
40,997,81,100,2025-06-17 16:09:07.467351+00:00
41,998,88,100,2025-06-17 16:09:07.467351+00:00
42,999,55,100,2025-06-17 16:09:07.467351+00:00
43,1000,98,100,2025-06-17 16:09:07.467351+00:00
44,1001,99,100,2025-06-17 16:09:07.467351+00:00
45,1002,63,100,2025-06-17 16:09:07.467351+00:00
46,1003,40,100,2025-06-17 16:09:07.467351+00:00
47,1004,100,100,2025-06-17 16:09:07.467351+00:00
48,1005,98,100,2025-06-17 16:09:07.467351+00:00
49,1006,99,100,2025-06-17 16:09:07.467351+00:00
50,1007,74,100,2025-06-17 16:09:07.467351+00:00
51,1008,77,100,2025-06-17 16:09:07.467351+00:00
52,1009,76,100,2025-06-17 16:09:07.467351+00:00
53,1010,86,100,2025-06-17 16:09:07.467351+00:00
54,1011,90,100,2025-06-17 16:09:07.467351+00:00
55,1012,55,100,2025-06-17 16:09:07.467351+00:00
56,1013,98,100,2025-06-17 16:09:07.467351+00:00
57,1014,57,100,2025-06-17 16:09:07.467351+00:00
58,1015,47,100,2025-06-17 16:09:07.467351+00:00
59,1016,95,100,2025-06-17 16:09:07.467351+00:00
60,1017,78,100,2025-06-17 16:09:07.467351+00:00
61,1018,89,100,2025-06-17 16:09:07.467351+00:00
62,1019,72,100,2025-06-17 16:09:07.467351+00:00
63,1020,83,100,2025-06-17 16:09:07.467351+00:00
64,1021,74,100,2025-06-17 16:09:07.467351+00:00
65,1022,51,100,2025-06-17 16:09:07.467351+00:00
66,1023,62,100,2025-06-17 16:09:07.467351+00:00
67,1024,57,100,2025-06-17 16:09:07.467351+00:00
68,1025,48,100,2025-06-17 16:09:07.467351+00:00
69,1026,75,100,2025-06-17 16:09:07.467351+00:00
70,1027,62,100,2025-06-17 16:09:07.467351+00:00
71,1028,70,100,2025-06-17 16:09:07.467351+00:00
72,1029,68,100,2025-06-17 16:09:07.467351+00:00
73,1030,54,100,2025-06-17 16:09:07.467351+00:00
74,1031,85,100,2025-06-17 16:09:07.467351+00:00
75,1032,96,100,2025-06-17 16:09:07.467351+00:00
76,1033,99,100,2025-06-17 16:09:07.467351+00:00
77,1034,47,100,2025-06-17 16:09:07.467351+00:00
78,1035,70,100,2025-06-17 16:09:07.467351+00:00
79,1036,41,100,2025-06-17 16:09:07.467351+00:00
80,1037,82,100,2025-06-17 16:09:07.467351+00:00
81,1038,83,100,2025-06-17 16:09:07.467351+00:00
82,1039,67,100,2025-06-17 16:09:07.467351+00:00
83,1040,60,100,2025-06-17 16:09:07.467351+00:00
84,1041,89,100,2025-06-17 16:09:07.467351+00:00
85,1042,73,100,2025-06-17 16:09:07.467351+00:00
86,1043,87,100,2025-06-17 16:09:07.467351+00:00
